timeSlot,morning,がんばってー,100,0
timeSlot,morning,いっけー,90,0
timeSlot,morning,がんばっていこー,80,0
timeSlot,morning,それいけー,100,0
timeSlot,morning,がんばれー,100,0
timeSlot,morning,いけー,90,0
timeSlot,noon,いいねー,100,0
timeSlot,noon,いい感じー,90,0
timeSlot,noon,おおっと,100,0
timeSlot,noon,おおー,100,0
timeSlot,noon,おー,90,0
timeSlot,noon,おおお,100,0
timeSlot,afternoon,よっしゃー,80,0
timeSlot,afternoon,ほいつぎ,70,0
timeSlot,afternoon,まだまだまだー,50,0
timeSlot,afternoon,むずかしー,80,0
timeSlot,afternoon,わー、わー,80,0
timeSlot,afternoon,ふぅ,50,0
timeSlot,afternoon,ひゃー,60,0
